,Date,Age,Game Result,GS,MP,FG,FGA,FGcent,3P,3PA,3Pcent,FT,FTA,FTcent,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,PointDifference,Player,2P,2PA,2Pcent
5334,10/28/2022,26.01095890410959,L,0,13.733333333333333,0,2,0.0,0,2,0.0,3,3,1.0,0,1,1,2,0,0,0,1,3,2.9,-4.0,Garrison Mathews,0,0,
5335,10/30/2022,26.016438356164382,L,0,16.9,2,7,0.286,2,7,0.286,2,2,1.0,0,1,1,0,1,0,1,3,8,3.0,-8.0,Garrison Mathews,0,0,
5336,10/31/2022,26.019178082191782,L,0,15.133333333333333,1,2,0.5,1,2,0.5,0,0,,0,2,2,0,1,0,1,1,3,2.2,-2.0,Garrison Mathews,0,0,
5339,11/7/2022,26.03835616438356,W,0,8.116666666666667,2,2,1.0,2,2,1.0,0,0,,0,0,0,0,0,0,0,1,6,5.0,-11.0,Garrison Mathews,0,0,
5340,11/9/2022,26.043835616438358,L,0,3.85,0,3,0.0,0,3,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-8.0,Garrison Mathews,0,0,
5342,11/18/2022,26.068493150684933,L,0,14.483333333333333,1,4,0.25,1,3,0.333,0,0,,0,0,0,0,1,0,0,2,3,0.8,-8.0,Garrison Mathews,0,1,0.0
5345,10/19/2022,20.863013698630137,L,0,12.65,3,6,0.5,0,2,0.0,0,0,,0,3,3,2,0,0,0,0,6,5.3,-5.0,Josh Christopher,3,4,0.75
5346,10/21/2022,20.86849315068493,L,0,3.4333333333333336,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-7.0,Josh Christopher,0,0,
5347,10/22/2022,20.87123287671233,L,0,15.916666666666666,1,5,0.2,0,2,0.0,1,2,0.5,1,1,2,1,0,0,1,1,3,-0.2,-15.0,Josh Christopher,1,3,0.3333333333333333
5348,10/24/2022,20.876712328767123,W,0,4.383333333333334,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,2,0.6,-4.0,Josh Christopher,1,1,1.0
5349,10/28/2022,20.887671232876713,L,0,0.9666666666666667,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,0.0,Josh Christopher,1,1,1.0
5350,10/30/2022,20.893150684931506,L,0,12.8,3,7,0.429,1,3,0.333,0,0,,1,4,5,0,0,0,2,2,7,2.4,-12.0,Josh Christopher,2,4,0.5
5352,11/5/2022,20.90958904109589,L,0,14.65,2,6,0.333,0,2,0.0,0,0,,1,1,2,1,2,0,1,1,4,2.9,0.0,Josh Christopher,2,4,0.5
5353,11/12/2022,20.92876712328767,L,0,6.066666666666666,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,1,0,1,0,0,-1.1,-4.0,Josh Christopher,0,1,0.0
5354,11/14/2022,20.934246575342467,L,0,10.25,3,7,0.429,2,2,1.0,0,0,,1,0,1,2,0,0,2,5,8,2.4,-6.0,Josh Christopher,1,5,0.2
5355,11/16/2022,20.93972602739726,W,0,4.55,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-4.0,Josh Christopher,0,0,
5356,11/18/2022,20.945205479452056,L,0,3.5166666666666666,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,-8.0,Josh Christopher,1,1,1.0
5357,11/25/2022,20.964383561643835,W,0,5.316666666666666,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,-10.0,Josh Christopher,0,0,
5358,11/26/2022,20.96712328767123,W,0,2.4166666666666665,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-0.4,-9.0,Josh Christopher,1,2,0.5
5359,10/22/2022,34.18630136986302,L,0,3.783333333333333,1,2,0.5,0,0,,1,1,1.0,0,0,0,1,0,0,0,0,3,2.7,-2.0,Boban Marjanović,1,2,0.5
5360,10/24/2022,34.19178082191781,W,0,3.533333333333333,0,0,,0,0,,1,2,0.5,1,2,3,0,0,0,1,0,1,0.9,-1.0,Boban Marjanović,0,0,
5361,10/26/2022,34.1972602739726,L,0,1.8166666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1.0,Boban Marjanović,0,0,
5363,11/12/2022,34.24383561643835,L,0,4.133333333333334,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,1,0,2,1.3,-1.0,Boban Marjanović,1,1,1.0
5366,10/28/2022,27.0,L,0,17.783333333333335,3,8,0.375,0,3,0.0,3,4,0.75,2,1,3,6,2,0,1,6,9,8.7,-4.0,Jae'Sean Tate,3,5,0.6
5367,10/30/2022,27.005479452054793,L,1,30.0,4,7,0.571,1,1,1.0,0,0,,4,1,5,3,1,0,2,4,9,8.3,-11.0,Jae'Sean Tate,3,6,0.5
5368,10/19/2022,24.17808219178082,L,1,25.05,3,3,1.0,0,0,,1,2,0.5,3,6,9,7,0,2,0,0,7,15.9,-1.0,Bruno Fernando,3,3,1.0
5369,10/21/2022,24.183561643835617,L,1,11.766666666666667,2,3,0.667,0,0,,0,0,,2,2,4,2,1,0,1,3,4,4.9,-8.0,Bruno Fernando,2,3,0.6666666666666666
5370,11/25/2022,24.279452054794522,W,1,16.6,3,5,0.6,0,0,,1,2,0.5,2,1,3,0,0,1,1,3,7,4.5,-15.0,Bruno Fernando,3,5,0.6
5371,10/22/2022,23.583561643835615,L,0,3.783333333333333,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,2.7,-2.0,Trevor Hudgins,0,0,
5373,10/20/2022,34.553424657534244,W,1,30.933333333333334,6,16,0.375,4,12,0.333,1,2,0.5,1,3,4,1,0,2,0,2,17,10.7,0.0,Brook Lopez,2,4,0.5
5380,11/4/2022,34.59452054794521,W,1,32.7,2,6,0.333,2,4,0.5,1,2,0.5,3,5,8,0,0,1,2,4,7,3.9,-2.0,Brook Lopez,0,2,0.0
5382,11/7/2022,34.602739726027394,L,1,27.833333333333332,4,9,0.444,3,7,0.429,0,0,,1,1,2,0,0,2,1,2,11,6.9,-18.0,Brook Lopez,1,2,0.5
5384,11/11/2022,34.61369863013699,L,1,29.55,6,14,0.429,3,7,0.429,4,5,0.8,1,2,3,2,1,2,5,4,19,9.7,-17.0,Brook Lopez,3,7,0.42857142857142855
5385,11/14/2022,34.62191780821918,L,1,33.1,3,8,0.375,0,4,0.0,6,7,0.857,1,4,5,1,0,0,1,2,12,8.0,-3.0,Brook Lopez,3,4,0.75
5387,11/18/2022,34.632876712328766,L,1,34.38333333333333,5,12,0.417,2,5,0.4,3,4,0.75,1,3,4,2,1,4,0,2,15,14.2,-5.0,Brook Lopez,3,7,0.42857142857142855
5388,11/21/2022,34.64109589041096,W,1,30.366666666666667,6,12,0.5,2,5,0.4,0,0,,2,2,4,2,1,5,1,1,14,14.5,-2.0,Brook Lopez,4,7,0.5714285714285714
5389,11/23/2022,34.64657534246575,L,1,31.983333333333334,8,16,0.5,3,7,0.429,1,3,0.333,1,6,7,0,1,1,0,0,20,15.4,-6.0,Brook Lopez,5,9,0.5555555555555556
5391,11/27/2022,34.657534246575345,W,1,23.416666666666668,5,7,0.714,2,3,0.667,1,1,1.0,0,4,4,2,1,4,2,5,13,12.5,-1.0,Brook Lopez,3,4,0.75
5392,10/20/2022,27.69041095890411,W,0,22.7,5,10,0.5,1,4,0.25,0,0,,1,9,10,0,0,0,1,1,11,8.0,-2.0,Bobby Portis,4,6,0.6666666666666666
5394,10/26/2022,27.706849315068492,W,0,26.15,8,14,0.571,3,6,0.5,1,2,0.5,3,8,11,0,2,2,0,0,20,20.9,-4.0,Bobby Portis,5,8,0.625
5395,10/28/2022,27.71232876712329,W,0,25.233333333333334,4,13,0.308,0,2,0.0,4,4,1.0,8,4,12,1,0,0,0,4,12,10.4,-4.0,Bobby Portis,4,11,0.36363636363636365
5397,10/31/2022,27.720547945205478,W,0,27.766666666666666,6,11,0.545,2,4,0.5,1,3,0.333,3,9,12,2,0,0,1,1,15,13.7,-1.0,Bobby Portis,4,7,0.5714285714285714
5401,11/7/2022,27.73972602739726,L,0,23.033333333333335,4,8,0.5,2,5,0.4,1,2,0.5,1,9,10,2,0,0,1,0,11,10.4,-4.0,Bobby Portis,2,3,0.6666666666666666
5403,11/11/2022,27.75068493150685,L,1,31.0,6,15,0.4,1,4,0.25,3,3,1.0,5,7,12,2,1,0,2,0,16,13.9,-7.0,Bobby Portis,5,11,0.45454545454545453
5404,11/14/2022,27.75890410958904,L,0,22.983333333333334,6,15,0.4,0,5,0.0,2,3,0.667,3,7,10,2,0,0,1,5,14,8.1,0.0,Bobby Portis,6,10,0.6
5406,11/18/2022,27.76986301369863,L,1,33.88333333333333,9,13,0.692,3,6,0.5,0,0,,4,7,11,3,1,0,0,4,21,21.9,-12.0,Bobby Portis,6,7,0.8571428571428571
5408,11/23/2022,27.783561643835615,L,0,24.9,4,10,0.4,1,5,0.2,0,0,,3,9,12,1,1,2,3,3,9,7.3,-14.0,Bobby Portis,3,5,0.6
5413,10/26/2022,27.115068493150684,W,1,15.7,1,1,1.0,0,0,,0,0,,1,1,2,1,2,0,1,4,2,2.8,-9.0,Jevon Carter,1,1,1.0
5414,10/28/2022,27.12054794520548,W,1,33.46666666666667,5,13,0.385,4,11,0.364,0,0,,1,2,3,1,1,2,0,3,14,10.1,-2.0,Jevon Carter,1,2,0.5
5415,10/29/2022,27.123287671232877,W,1,25.766666666666666,1,4,0.25,0,2,0.0,0,0,,0,0,0,1,1,0,0,2,2,0.5,-8.0,Jevon Carter,1,2,0.5
5419,11/5/2022,27.14246575342466,W,1,30.666666666666668,6,12,0.5,5,9,0.556,1,1,1.0,0,2,2,0,1,1,2,2,18,11.5,-2.0,Jevon Carter,1,3,0.3333333333333333
5420,11/7/2022,27.147945205479452,L,1,26.45,1,4,0.25,0,0,,0,0,,0,3,3,5,2,3,0,2,2,7.3,-23.0,Jevon Carter,1,4,0.25
5422,11/11/2022,27.15890410958904,L,1,32.95,7,15,0.467,5,7,0.714,2,3,0.667,1,1,2,6,1,0,4,3,21,13.9,-5.0,Jevon Carter,2,8,0.25
5423,11/14/2022,27.167123287671235,L,1,33.416666666666664,4,11,0.364,0,3,0.0,4,4,1.0,3,0,3,6,2,1,1,4,12,12.3,-8.0,Jevon Carter,4,8,0.5
5425,11/18/2022,27.17808219178082,L,1,27.283333333333335,3,9,0.333,1,5,0.2,0,0,,0,2,2,3,2,0,0,2,7,5.8,-1.0,Jevon Carter,2,4,0.5
5430,10/20/2022,24.112328767123287,W,0,15.866666666666667,2,5,0.4,2,4,0.5,0,0,,0,3,3,0,0,0,0,1,6,3.8,-1.0,Jordan Nwora,0,1,0.0
5433,10/28/2022,24.134246575342466,W,0,11.85,0,6,0.0,0,2,0.0,0,0,,2,2,4,0,0,0,1,3,0,-4.4,-14.0,Jordan Nwora,0,4,0.0
5435,10/31/2022,24.14246575342466,W,0,13.183333333333334,0,4,0.0,0,3,0.0,0,0,,0,2,2,1,1,0,0,1,0,-0.9,-3.0,Jordan Nwora,0,1,0.0
5437,11/4/2022,24.153424657534245,W,0,13.066666666666666,0,2,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,1,2,0,-2.2,-12.0,Jordan Nwora,0,1,0.0
5438,11/5/2022,24.156164383561645,W,0,22.3,4,10,0.4,1,5,0.2,3,3,1.0,0,3,3,1,1,0,0,0,12,9.2,-1.0,Jordan Nwora,3,5,0.6
5439,11/7/2022,24.161643835616438,L,0,17.066666666666666,1,6,0.167,0,2,0.0,2,2,1.0,1,5,6,0,0,1,0,2,4,2.3,-2.0,Jordan Nwora,1,4,0.25
5440,11/9/2022,24.167123287671235,W,0,17.3,1,9,0.111,1,5,0.2,2,2,1.0,1,6,7,0,0,0,0,0,5,1.6,-14.0,Jordan Nwora,0,4,0.0
5441,11/11/2022,24.172602739726027,L,1,29.05,3,13,0.231,1,4,0.25,1,1,1.0,3,4,7,5,0,0,0,0,8,6.9,-28.0,Jordan Nwora,2,9,0.2222222222222222
5442,11/14/2022,24.18082191780822,L,0,21.316666666666666,3,8,0.375,2,6,0.333,2,2,1.0,0,5,5,3,0,0,0,4,10,7.6,-8.0,Jordan Nwora,1,2,0.5
5445,11/21/2022,24.2,W,0,18.2,2,4,0.5,1,2,0.5,1,2,0.5,1,2,3,2,0,0,3,0,6,3.3,0.0,Jordan Nwora,1,2,0.5
5446,11/23/2022,24.205479452054796,L,0,6.366666666666666,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-5.0,Jordan Nwora,0,1,0.0
5447,11/25/2022,24.21095890410959,W,0,24.366666666666667,2,8,0.25,0,2,0.0,3,3,1.0,1,4,5,2,0,0,1,3,7,3.3,-7.0,Jordan Nwora,2,6,0.3333333333333333
5448,11/27/2022,24.216438356164385,W,0,11.033333333333333,1,3,0.333,1,2,0.5,0,0,,2,1,3,2,0,0,0,0,3,4.4,-7.0,Jordan Nwora,0,1,0.0
5454,10/31/2022,36.49315068493151,W,0,17.433333333333334,0,3,0.0,0,3,0.0,3,4,0.75,0,1,1,2,0,0,0,1,3,1.8,-10.0,George Hill,0,0,
5456,11/4/2022,36.50410958904109,W,0,17.866666666666667,1,3,0.333,0,1,0.0,0,0,,0,0,0,1,1,0,0,0,2,2.0,-5.0,George Hill,1,2,0.5
5458,11/7/2022,36.512328767123286,L,0,16.766666666666666,1,4,0.25,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,2,-0.4,-8.0,George Hill,1,2,0.5
5459,11/9/2022,36.51780821917808,W,0,35.4,3,6,0.5,1,1,1.0,5,6,0.833,0,2,2,5,3,0,1,1,12,14.3,-4.0,George Hill,2,5,0.4
5460,11/11/2022,36.52328767123288,L,0,27.65,1,9,0.111,0,5,0.0,3,4,0.75,2,0,2,4,0,1,1,1,5,2.2,-1.0,George Hill,1,4,0.25
5461,11/14/2022,36.53150684931507,L,0,25.883333333333333,0,1,0.0,0,0,,2,2,1.0,0,3,3,3,0,1,2,0,2,3.0,-3.0,George Hill,0,1,0.0
5462,11/16/2022,36.536986301369865,W,0,18.983333333333334,3,6,0.5,1,4,0.25,0,0,,1,2,3,3,0,0,2,4,7,3.8,-5.0,George Hill,2,2,1.0
5463,11/18/2022,36.54246575342466,L,0,13.883333333333333,2,5,0.4,2,4,0.5,1,2,0.5,0,0,0,2,1,0,0,1,7,5.9,-1.0,George Hill,0,1,0.0
5465,11/23/2022,36.556164383561644,L,0,18.6,3,7,0.429,2,4,0.5,2,2,1.0,0,1,1,0,0,0,0,0,10,6.6,-13.0,George Hill,1,3,0.3333333333333333
5467,11/27/2022,36.56712328767123,W,0,15.366666666666667,2,2,1.0,1,1,1.0,0,0,,0,2,2,2,0,0,1,2,5,4.6,0.0,George Hill,1,1,1.0
5468,10/20/2022,27.03287671232877,W,1,32.06666666666667,3,10,0.3,2,6,0.333,4,5,0.8,0,3,3,4,0,0,3,1,12,6.1,-1.0,Grayson Allen,1,4,0.25
5472,10/29/2022,27.057534246575344,W,1,20.1,1,5,0.2,0,3,0.0,0,0,,1,1,2,0,1,0,0,0,2,0.9,-4.0,Grayson Allen,1,2,0.5
5477,11/7/2022,27.08219178082192,L,1,27.733333333333334,3,8,0.375,3,7,0.429,2,2,1.0,0,0,0,3,0,1,3,3,11,5.2,-17.0,Grayson Allen,0,1,0.0
5479,11/14/2022,27.101369863013698,L,1,9.616666666666667,0,2,0.0,0,0,,2,2,1.0,1,0,1,0,1,0,0,0,2,2.3,-6.0,Grayson Allen,0,2,0.0
5480,11/18/2022,27.112328767123287,L,0,26.6,3,6,0.5,1,3,0.333,0,0,,2,2,4,1,1,1,1,1,7,7.0,0.0,Grayson Allen,2,3,0.6666666666666666
5489,10/29/2022,27.895890410958906,W,1,32.61666666666667,11,22,0.5,1,1,1.0,11,19,0.579,5,12,17,4,0,1,2,4,34,26.8,-10.0,Giannis Antetokounmpo,10,21,0.47619047619047616
5490,10/31/2022,27.9013698630137,W,1,31.733333333333334,12,23,0.522,0,4,0.0,7,9,0.778,2,5,7,2,0,2,4,5,31,18.6,-1.0,Giannis Antetokounmpo,12,19,0.631578947368421
5493,11/7/2022,27.92054794520548,L,1,26.783333333333335,9,20,0.45,0,1,0.0,7,8,0.875,1,6,7,2,2,1,5,3,25,14.6,-22.0,Giannis Antetokounmpo,9,19,0.47368421052631576
5494,11/14/2022,27.93972602739726,L,1,30.916666666666668,8,21,0.381,0,3,0.0,11,18,0.611,1,7,8,4,1,0,8,6,27,8.9,-13.0,Giannis Antetokounmpo,8,18,0.4444444444444444
5496,11/18/2022,27.95068493150685,L,1,34.266666666666666,10,22,0.455,1,5,0.2,4,15,0.267,0,14,14,4,1,1,5,4,25,11.3,-12.0,Giannis Antetokounmpo,9,17,0.5294117647058824
5503,10/26/2022,36.032876712328765,W,0,21.9,2,7,0.286,2,7,0.286,1,2,0.5,0,0,0,1,0,0,1,5,7,0.2,-3.0,Wesley Matthews,0,0,
5504,10/28/2022,36.038356164383565,W,0,4.233333333333333,0,1,0.0,0,0,,2,2,1.0,0,1,1,0,2,0,0,0,2,3.6,-1.0,Wesley Matthews,0,1,0.0
5506,10/31/2022,36.04657534246575,W,0,20.95,1,3,0.333,1,3,0.333,0,0,,1,2,3,0,0,0,0,3,3,1.4,-3.0,Wesley Matthews,0,0,
5508,11/4/2022,36.057534246575344,W,0,10.15,1,1,1.0,1,1,1.0,0,0,,0,1,1,1,1,0,0,3,3,3.5,-7.0,Wesley Matthews,0,0,
5510,11/7/2022,36.06575342465754,L,0,13.433333333333334,2,5,0.4,2,4,0.5,0,0,,0,1,1,1,0,0,0,2,6,3.5,-11.0,Wesley Matthews,0,1,0.0
5511,11/9/2022,36.07123287671233,W,0,29.116666666666667,2,4,0.5,1,1,1.0,0,0,,1,3,4,0,0,0,1,3,5,2.4,-3.0,Wesley Matthews,1,3,0.3333333333333333
5513,11/14/2022,36.084931506849315,L,0,12.116666666666667,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,0,-2.5,-12.0,Wesley Matthews,0,1,0.0
5514,11/23/2022,36.10958904109589,L,0,16.85,2,3,0.667,2,3,0.667,0,0,,0,0,0,0,0,0,0,2,6,3.9,-12.0,Wesley Matthews,0,0,
5517,10/20/2022,32.35616438356164,W,1,35.78333333333333,2,15,0.133,0,6,0.0,2,2,1.0,1,3,4,8,2,0,1,1,6,4.1,-6.0,Jrue Holiday,2,9,0.2222222222222222
5526,11/7/2022,32.40547945205479,L,1,28.816666666666666,7,14,0.5,2,6,0.333,0,0,,1,5,6,7,1,1,8,2,16,9.0,-3.0,Jrue Holiday,5,8,0.625
5527,11/18/2022,32.43561643835616,L,0,23.2,5,12,0.417,0,4,0.0,0,0,,1,2,3,4,1,0,5,2,10,2.9,-9.0,Jrue Holiday,5,8,0.625
5532,10/22/2022,22.027397260273972,W,0,2.2333333333333334,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-2.0,MarJon Beauchamp,1,1,1.0
5534,10/31/2022,22.052054794520547,W,0,3.6666666666666665,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,1,0,0,0,-0.4,-3.0,MarJon Beauchamp,0,1,0.0
5540,11/11/2022,22.08219178082192,L,1,34.38333333333333,4,13,0.308,0,6,0.0,0,0,,1,3,4,2,1,0,0,2,8,3.7,-24.0,MarJon Beauchamp,4,7,0.5714285714285714
5541,11/14/2022,22.09041095890411,L,1,34.18333333333333,7,9,0.778,3,4,0.75,3,3,1.0,2,6,8,1,0,1,2,2,20,18.3,-14.0,MarJon Beauchamp,4,5,0.8
5543,11/18/2022,22.101369863013698,L,1,14.583333333333334,0,3,0.0,0,1,0.0,0,0,,0,2,2,1,0,0,1,1,0,-2.2,-4.0,MarJon Beauchamp,0,2,0.0
5544,11/21/2022,22.10958904109589,W,0,5.2,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-1.1,-9.0,MarJon Beauchamp,0,1,0.0
5545,11/25/2022,22.12054794520548,W,0,3.05,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,1,2,0.3,-7.0,MarJon Beauchamp,1,1,1.0
5546,11/27/2022,22.126027397260273,W,0,1.9666666666666668,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-5.0,MarJon Beauchamp,0,0,
5547,10/20/2022,33.087671232876716,W,0,3.65,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-1.0,Serge Ibaka,0,0,
5550,10/29/2022,33.11232876712329,W,0,10.65,1,2,0.5,0,1,0.0,0,0,,1,1,2,0,0,0,0,1,2,1.6,-6.0,Serge Ibaka,1,1,1.0
5551,10/31/2022,33.11780821917808,W,0,9.516666666666667,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-3.1,-3.0,Serge Ibaka,0,1,0.0
5552,11/2/2022,33.12328767123287,W,0,5.616666666666667,1,2,0.5,1,1,1.0,0,0,,0,2,2,0,0,1,0,1,3,2.9,-1.0,Serge Ibaka,0,1,0.0
5555,11/9/2022,33.14246575342466,W,0,12.25,2,2,1.0,0,0,,0,0,,0,2,2,1,0,1,1,1,4,4.0,-4.0,Serge Ibaka,2,2,1.0
5556,11/11/2022,33.14794520547945,L,0,18.7,4,9,0.444,1,3,0.333,2,5,0.4,5,4,9,0,0,0,0,2,11,9.0,-3.0,Serge Ibaka,3,6,0.5
5557,11/14/2022,33.156164383561645,L,0,13.3,2,3,0.667,1,2,0.5,0,0,,0,3,3,0,0,0,0,2,5,3.8,-8.0,Serge Ibaka,1,1,1.0
5558,11/16/2022,33.16164383561644,W,0,17.55,4,6,0.667,1,2,0.5,0,0,,2,2,4,1,0,0,1,1,9,7.7,-6.0,Serge Ibaka,3,4,0.75
5559,11/18/2022,33.16712328767123,L,0,7.25,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-4.0,Serge Ibaka,1,2,0.5
5560,11/21/2022,33.175342465753424,W,0,4.183333333333334,0,2,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,2,1,-1.6,0.0,Serge Ibaka,0,2,0.0
5561,10/22/2022,30.263013698630136,W,0,0.8666666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,Thanasis Antetokounmpo,0,0,
5562,11/2/2022,30.293150684931508,W,0,5.616666666666667,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-1.0,Thanasis Antetokounmpo,0,0,
5563,11/4/2022,30.2986301369863,W,0,0.5333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1.0,Thanasis Antetokounmpo,0,0,
5564,11/5/2022,30.301369863013697,W,0,0.9666666666666667,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,0.0,Thanasis Antetokounmpo,0,0,
5566,11/11/2022,30.317808219178083,L,0,5.766666666666667,0,1,0.0,0,0,,0,0,,1,2,3,0,0,0,1,1,0,-0.8,-7.0,Thanasis Antetokounmpo,0,1,0.0
5567,11/14/2022,30.326027397260273,L,0,1.5833333333333335,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,Thanasis Antetokounmpo,0,0,
5568,11/16/2022,30.33150684931507,W,0,1.9166666666666665,0,0,,0,0,,0,0,,1,1,2,1,0,0,1,0,0,0.7,0.0,Thanasis Antetokounmpo,0,0,
5569,11/25/2022,30.356164383561644,W,0,3.05,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-7.0,Thanasis Antetokounmpo,0,0,
5570,11/27/2022,30.361643835616437,W,0,1.1333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3.0,Thanasis Antetokounmpo,0,0,
5571,10/22/2022,23.416438356164385,W,0,2.2333333333333334,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2.0,Sandro Mamukelashvili,0,0,
5574,11/11/2022,23.471232876712328,L,0,8.466666666666667,1,4,0.25,1,2,0.5,0,0,,2,2,4,0,0,0,0,0,3,2.6,-2.0,Sandro Mamukelashvili,0,2,0.0
5575,11/14/2022,23.47945205479452,L,0,1.5833333333333335,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,0.0,Sandro Mamukelashvili,1,1,1.0
5577,11/21/2022,23.4986301369863,W,0,1.3833333333333333,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,-6.0,Sandro Mamukelashvili,1,1,1.0
5578,11/25/2022,23.50958904109589,W,0,9.433333333333334,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,1,3,1.5,-4.0,Sandro Mamukelashvili,1,1,1.0
5579,11/27/2022,23.515068493150686,W,0,7.2,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-1.5,-9.0,Sandro Mamukelashvili,0,1,0.0
5580,10/22/2022,23.068493150684933,W,0,2.2333333333333334,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-2.0,A.J. Green,0,0,
5581,11/16/2022,23.136986301369863,W,0,15.25,1,4,0.25,1,4,0.25,0,0,,1,2,3,0,1,0,0,2,3,2.1,-11.0,A.J. Green,0,0,
5582,11/21/2022,23.15068493150685,W,0,0.65,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5.0,A.J. Green,0,0,
5583,11/25/2022,23.161643835616438,W,0,3.05,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-7.0,A.J. Green,0,0,
5584,11/27/2022,23.167123287671235,W,0,1.9666666666666668,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-5.0,A.J. Green,0,0,
5587,11/27/2022,29.89041095890411,W,0,10.866666666666667,1,3,0.333,1,3,0.333,0,0,,0,1,1,0,0,0,0,0,3,1.6,-9.0,Pat Connaughton,0,0,
5588,10/19/2022,21.336986301369862,L,1,35.583333333333336,5,9,0.556,1,3,0.333,3,4,0.75,0,6,6,1,1,1,3,1,14,10.1,-14.0,Evan Mobley,4,6,0.6666666666666666
5590,10/23/2022,21.34794520547945,W,1,36.583333333333336,2,7,0.286,0,0,,6,6,1.0,2,5,7,2,2,1,2,3,10,9.7,-3.0,Evan Mobley,2,7,0.2857142857142857
5595,11/4/2022,21.38082191780822,W,1,30.2,5,14,0.357,0,1,0.0,1,2,0.5,2,6,8,2,0,8,1,0,11,12.0,0.0,Evan Mobley,5,13,0.38461538461538464
5597,11/7/2022,21.389041095890413,L,1,33.68333333333333,12,18,0.667,0,0,,2,2,1.0,3,5,8,1,0,0,3,6,26,17.1,-20.0,Evan Mobley,12,18,0.6666666666666666
5598,11/9/2022,21.394520547945206,L,1,35.75,7,10,0.7,0,0,,2,3,0.667,1,5,6,0,1,0,2,3,16,11.4,-1.0,Evan Mobley,7,10,0.7
5600,11/13/2022,21.405479452054795,L,1,32.2,1,4,0.25,0,0,,2,6,0.333,5,8,13,3,2,0,3,4,4,5.4,-14.0,Evan Mobley,1,4,0.25
5601,11/16/2022,21.413698630136988,L,1,31.15,9,14,0.643,0,0,,2,4,0.5,3,4,7,2,1,2,0,3,20,18.9,-13.0,Evan Mobley,9,14,0.6428571428571429
5605,11/23/2022,21.432876712328767,W,1,35.1,4,10,0.4,0,0,,2,4,0.5,4,8,12,3,0,3,2,2,10,10.4,0.0,Evan Mobley,4,10,0.4
5606,11/25/2022,21.438356164383563,L,1,29.083333333333332,2,12,0.167,0,1,0.0,4,4,1.0,1,7,8,0,3,0,2,0,8,4.2,-16.0,Evan Mobley,2,11,0.18181818181818182
